		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Bar  	Rain	Rate	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	Samp	Tx 	Recept	Int.
01/01/12	20:40	48.0	48.3	48.0	85	43.7	0.0	SW	0.00	1.0	W	48.0	48.0	48.0	30.158	0.00	0.00	0.118	0.000	60.7	66	49.3	59.9	12.32	 .0760	234	1	100.0	10
01/01/12	20:50	47.7	48.0	47.7	85	43.4	0.0	SSE	0.00	2.0	S	47.7	47.7	47.7	30.156	0.00	0.00	0.120	0.000	60.7	66	49.3	59.9	12.32	 .0760	234	1	100.0	10
01/01/12	21:00	47.7	47.7	47.7	85	43.4	0.0	WSW	0.00	1.0	WSW	47.7	47.7	47.7	30.155	0.00	0.00	0.120	0.000	60.6	66	49.2	59.8	12.33	 .0760	235	1	100.0	10
01/01/12	21:10	47.5	47.7	47.5	85	43.2	0.0	WSW	0.00	1.0	WSW	47.5	47.5	47.5	30.150	0.00	0.00	0.122	0.000	60.6	66	49.2	59.8	12.33	 .0760	234	1	100.0	10
01/01/12	21:20	47.3	47.6	47.3	86	43.3	0.0	WSW	0.00	1.0	WSW	47.3	47.3	47.3	30.149	0.00	0.00	0.123	0.000	60.6	66	49.2	59.8	12.33	 .0760	234	1	100.0	10
01/01/12	21:30	47.3	47.4	47.3	86	43.3	0.0	---	0.00	0.0	---	47.3	47.3	47.3	30.149	0.00	0.00	0.123	0.000	60.6	66	49.2	59.8	12.33	 .0760	234	1	100.0	10
01/01/12	21:40	47.1	47.3	47.1	86	43.1	0.0	SE	0.00	1.0	SE	47.1	47.1	47.1	30.147	0.00	0.00	0.124	0.000	60.6	66	49.2	59.8	12.33	 .0760	234	1	100.0	10
01/01/12	21:50	46.9	47.1	46.9	86	42.9	0.0	WSW	0.00	1.0	WSW	46.9	46.9	46.9	30.145	0.00	0.00	0.126	0.000	60.5	66	49.1	59.7	12.33	 .0760	234	1	100.0	10
01/01/12	22:00	46.9	47.0	46.8	86	42.9	0.0	SW	0.00	1.0	WSW	46.9	46.9	46.9	30.142	0.00	0.00	0.126	0.000	60.6	66	49.2	59.8	12.33	 .0759	234	1	100.0	10
01/01/12	22:10	46.6	46.9	46.6	87	42.9	0.0	SW	0.00	1.0	SW	46.6	46.7	46.7	30.139	0.00	0.00	0.128	0.000	60.5	66	49.1	59.7	12.33	 .0760	235	1	100.0	10
01/01/12	22:20	46.7	46.7	46.6	87	43.0	0.0	SW	0.00	1.0	SW	46.7	46.8	46.8	30.137	0.00	0.00	0.127	0.000	60.5	66	49.1	59.7	12.33	 .0760	234	1	100.0	10
01/01/12	22:30	46.6	46.7	46.5	88	43.2	0.0	SW	0.00	1.0	SW	46.6	46.7	46.7	30.133	0.00	0.00	0.128	0.000	60.5	66	49.1	59.7	12.33	 .0759	234	1	100.0	10
01/01/12	22:40	46.8	46.8	46.7	88	43.4	0.0	SW	0.00	1.0	SW	46.8	46.9	46.9	30.132	0.00	0.00	0.126	0.000	60.5	66	49.1	59.7	12.33	 .0759	234	1	100.0	10
01/01/12	22:50	46.8	46.8	46.8	89	43.7	0.0	E	0.00	1.0	E	46.8	46.9	46.9	30.130	0.00	0.00	0.126	0.000	60.5	66	49.1	59.7	12.33	 .0759	234	1	100.0	10
01/01/12	23:00	46.7	46.8	46.7	90	43.9	0.0	E	0.00	2.0	E	46.7	46.9	46.9	30.126	0.00	0.00	0.127	0.000	60.4	66	49.0	59.6	12.33	 .0759	234	1	100.0	10
01/01/12	23:10	46.7	46.7	46.6	90	43.9	0.0	E	0.00	1.0	ENE	46.7	46.9	46.9	30.124	0.00	0.00	0.127	0.000	60.4	66	49.0	59.6	12.33	 .0759	234	1	100.0	10
01/01/12	23:20	46.5	46.7	46.5	91	44.0	0.0	E	0.00	1.0	E	46.5	46.7	46.7	30.120	0.00	0.00	0.128	0.000	60.4	66	49.0	59.6	12.33	 .0759	235	1	100.0	10
01/01/12	23:30	46.4	46.6	46.4	91	43.9	0.0	ESE	0.00	1.0	E	46.4	46.6	46.6	30.117	0.00	0.00	0.129	0.000	60.4	66	49.0	59.6	12.33	 .0759	233	1	100.0	10
01/01/12	23:40	45.9	46.3	45.9	91	43.4	0.0	ESE	0.00	1.0	ESE	45.9	46.0	46.0	30.116	0.00	0.00	0.133	0.000	60.3	66	48.9	59.5	12.34	 .0759	233	1	100.0	10
01/01/12	23:50	45.4	45.9	45.4	91	42.9	0.0	ESE	0.00	1.0	ESE	45.4	45.5	45.5	30.114	0.00	0.00	0.136	0.000	60.3	66	48.9	59.5	12.34	 .0759	234	1	100.0	10
02/01/12	00:00	45.5	45.5	45.3	92	43.3	0.0	E	0.00	2.0	E	45.5	45.7	45.7	30.111	0.00	0.00	0.135	0.000	60.3	66	48.9	59.5	12.34	 .0759	234	1	100.0	10
02/01/12	0:10	45.5	45.6	45.5	92	43.3	0.0	ESE	0.00	1.0	E	45.5	45.7	45.7	30.108	0.00	0.00	0.135	0.000	60.2	66	48.8	59.4	12.34	 .0759	235	1	100.0	10
02/01/12	0:20	45.4	45.5	45.4	92	43.2	0.0	ESE	0.00	2.0	ESE	45.4	45.6	45.6	30.107	0.00	0.00	0.136	0.000	60.2	66	48.8	59.4	12.34	 .0759	234	1	100.0	10
02/01/12	0:30	45.0	45.4	45.0	92	42.8	0.0	ENE	0.00	1.0	ENE	45.0	45.1	45.1	30.102	0.00	0.00	0.139	0.000	60.2	66	48.8	59.4	12.34	 .0759	234	1	100.0	10
02/01/12	0:40	44.8	45.0	44.8	92	42.6	0.0	NNE	0.00	2.0	NE	44.8	44.9	44.9	30.099	0.00	0.00	0.140	0.000	60.2	66	48.8	59.4	12.34	 .0759	234	1	100.0	10
02/01/12	0:50	44.7	44.9	44.7	92	42.5	0.0	NW	0.00	1.0	N	44.7	44.8	44.8	30.096	0.00	0.00	0.141	0.000	60.2	66	48.8	59.4	12.34	 .0759	234	1	100.0	10
02/01/12	1:00	44.1	44.7	44.1	92	41.9	0.0	---	0.00	0.0	---	44.1	44.2	44.2	30.094	0.00	0.00	0.145	0.000	60.1	66	48.7	59.3	12.35	 .0759	234	1	100.0	10
02/01/12	1:10	43.5	44.0	43.5	92	41.3	0.0	---	0.00	0.0	---	43.5	43.6	43.6	30.091	0.00	0.00	0.149	0.000	60.1	66	48.7	59.3	12.35	 .0759	234	1	100.0	10
02/01/12	1:20	43.4	43.5	43.3	93	41.5	0.0	---	0.00	0.0	---	43.4	43.5	43.5	30.091	0.00	0.00	0.150	0.000	60.1	66	48.7	59.3	12.35	 .0759	234	1	100.0	10
02/01/12	1:30	43.7	43.7	43.4	93	41.8	0.0	---	0.00	0.0	---	43.7	43.8	43.8	30.088	0.00	0.00	0.148	0.000	60.0	66	48.6	59.2	12.35	 .0759	234	1	100.0	10
02/01/12	1:40	43.6	43.7	43.6	93	41.7	0.0	---	0.00	0.0	---	43.6	43.7	43.7	30.085	0.00	0.00	0.149	0.000	60.0	66	48.6	59.2	12.35	 .0759	234	1	100.0	10
02/01/12	1:50	43.5	43.6	43.5	94	41.9	0.0	---	0.00	0.0	---	43.5	43.6	43.6	30.083	0.00	0.00	0.149	0.000	60.0	66	48.6	59.2	12.35	 .0759	234	1	100.0	10
02/01/12	2:00	43.7	43.7	43.5	94	42.1	0.0	WSW	0.00	1.0	WSW	43.7	43.9	43.9	30.083	0.00	0.00	0.148	0.000	60.0	66	48.6	59.2	12.35	 .0759	234	1	100.0	10
02/01/12	2:10	43.8	43.8	43.7	94	42.2	0.0	WSW	0.00	1.0	WSW	43.8	44.0	44.0	30.080	0.00	0.00	0.147	0.000	60.0	66	48.6	59.2	12.35	 .0759	232	1	100.0	10
02/01/12	2:20	43.6	43.8	43.6	93	41.7	0.0	WSW	0.00	1.0	WSW	43.6	43.7	43.7	30.078	0.00	0.00	0.149	0.000	59.9	66	48.5	59.1	12.35	 .0759	235	1	100.0	10
02/01/12	2:30	44.0	44.0	43.5	94	42.4	0.0	WSW	0.00	1.0	WSW	44.0	44.2	44.2	30.074	0.00	0.00	0.146	0.000	59.9	66	48.5	59.1	12.35	 .0759	234	1	100.0	10
02/01/12	2:40	43.7	44.0	43.7	93	41.8	0.0	WSW	0.00	1.0	WSW	43.7	43.8	43.8	30.074	0.00	0.00	0.148	0.000	59.9	66	48.5	59.1	12.35	 .0759	234	1	100.0	10
02/01/12	2:50	44.1	44.1	43.7	94	42.5	0.0	WSW	0.00	1.0	WSW	44.1	44.3	44.3	30.067	0.00	0.00	0.145	0.000	59.8	66	48.4	58.9	12.35	 .0759	234	1	100.0	10
02/01/12	3:00	44.4	44.4	44.1	94	42.8	0.0	WSW	0.00	1.0	WSW	44.4	44.6	44.6	30.064	0.00	0.00	0.143	0.000	59.8	66	48.4	58.9	12.35	 .0759	234	1	100.0	10
02/01/12	3:10	44.8	44.9	44.4	93	42.9	0.0	WSW	0.00	1.0	WSW	44.8	45.0	45.0	30.060	0.00	0.00	0.140	0.000	59.8	66	48.4	58.9	12.35	 .0759	234	1	100.0	10
02/01/12	3:20	44.1	44.9	44.1	91	41.6	0.0	SE	0.00	1.0	SE	44.1	44.2	44.2	30.055	0.00	0.00	0.145	0.000	59.7	66	48.3	58.8	12.36	 .0759	234	1	100.0	10
02/01/12	3:30	44.5	44.5	44.1	92	42.3	0.0	SSE	0.00	3.0	SW	44.5	44.6	44.6	30.055	0.00	0.00	0.142	0.000	59.7	66	48.3	58.8	12.36	 .0759	235	1	100.0	10
02/01/12	3:40	44.9	44.9	44.4	93	43.0	0.0	WSW	0.00	1.0	WSW	44.9	45.1	45.1	30.050	0.00	0.00	0.140	0.000	59.7	66	48.3	58.8	12.36	 .0759	234	1	100.0	10
02/01/12	3:50	45.1	45.4	45.0	90	42.3	0.0	SE	0.00	1.0	ESE	45.1	45.2	45.2	30.048	0.00	0.00	0.138	0.000	59.6	66	48.2	58.7	12.36	 .0759	234	1	100.0	10
02/01/12	4:00	45.6	45.6	45.1	90	42.8	0.0	---	0.00	0.0	---	45.6	45.7	45.7	30.045	0.00	0.00	0.135	0.000	59.6	66	48.2	58.7	12.36	 .0759	234	1	100.0	10
02/01/12	4:10	45.8	45.8	45.5	88	42.4	1.0	ESE	0.17	5.0	SSE	45.8	45.9	45.9	30.041	0.00	0.00	0.133	0.000	59.6	66	48.2	58.7	12.36	 .0759	234	1	100.0	10
02/01/12	4:20	46.3	46.3	45.9	86	42.3	0.0	E	0.00	3.0	SW	46.3	46.3	46.3	30.041	0.00	0.00	0.130	0.000	59.6	66	48.2	58.7	12.36	 .0759	234	1	100.0	10
02/01/12	4:30	46.3	46.4	46.3	85	42.0	0.0	ESE	0.00	3.0	SE	46.3	46.3	46.3	30.044	0.00	0.00	0.130	0.000	59.6	66	48.2	58.7	12.36	 .0759	235	1	100.0	10
02/01/12	4:40	46.3	46.3	46.1	86	42.3	0.0	WSW	0.00	2.0	WSW	46.3	46.3	46.3	30.043	0.00	0.00	0.130	0.000	59.5	66	48.1	58.6	12.36	 .0759	234	1	100.0	10
02/01/12	4:50	47.4	47.4	46.3	83	42.5	0.0	SW	0.00	2.0	WSW	47.4	47.3	47.3	30.044	0.00	0.00	0.122	0.000	59.5	66	48.1	58.6	12.36	 .0759	234	1	100.0	10
02/01/12	5:00	47.5	47.6	47.3	82	42.3	0.0	SW	0.00	3.0	NE	47.5	47.4	47.4	30.042	0.00	0.00	0.122	0.000	59.5	66	48.1	58.6	12.36	 .0759	234	1	100.0	10
02/01/12	5:10	48.1	48.1	47.5	81	42.5	1.0	SW	0.17	3.0	WSW	48.1	48.0	48.0	30.043	0.00	0.00	0.117	0.000	59.5	66	48.1	58.6	12.36	 .0759	234	1	100.0	10
02/01/12	5:20	47.5	48.3	47.5	80	41.6	0.0	NE	0.00	1.0	WNW	47.5	47.3	47.3	30.045	0.00	0.00	0.122	0.000	59.4	66	48.0	58.5	12.36	 .0759	234	1	100.0	10
02/01/12	5:30	47.2	47.5	47.2	82	42.0	0.0	E	0.00	1.0	WSW	47.2	47.1	47.1	30.045	0.00	0.00	0.124	0.000	59.4	66	48.0	58.5	12.36	 .0759	234	1	100.0	10
02/01/12	5:40	48.1	48.1	47.2	82	42.9	0.0	SE	0.00	4.0	SW	48.1	48.0	48.0	30.043	0.00	0.00	0.117	0.000	59.4	66	48.0	58.5	12.36	 .0759	235	1	100.0	10
02/01/12	5:50	48.9	49.0	48.1	79	42.7	0.0	SW	0.00	3.0	SSW	48.9	48.8	48.8	30.047	0.00	0.00	0.112	0.000	59.3	66	47.9	58.4	12.36	 .0759	234	1	100.0	10
02/01/12	6:00	48.7	49.0	48.7	79	42.5	0.0	WSW	0.00	1.0	WSW	48.7	48.6	48.6	30.040	0.00	0.00	0.113	0.000	59.4	66	48.0	58.5	12.36	 .0759	234	1	100.0	10
02/01/12	6:10	48.9	48.9	48.7	79	42.7	0.0	NNW	0.00	3.0	NNE	48.9	48.8	48.8	30.044	0.00	0.00	0.112	0.000	59.4	66	48.0	58.5	12.36	 .0759	234	1	100.0	10
02/01/12	6:20	48.8	48.9	48.7	79	42.6	1.0	N	0.17	4.0	NE	48.8	48.7	48.7	30.042	0.00	0.00	0.113	0.000	59.3	66	47.9	58.4	12.36	 .0759	234	1	100.0	10
02/01/12	6:30	48.0	48.8	48.0	80	42.1	1.0	ESE	0.17	3.0	ESE	48.0	47.9	47.9	30.047	0.00	0.00	0.118	0.000	59.3	66	47.9	58.4	12.36	 .0759	234	1	100.0	10
02/01/12	6:40	48.7	48.7	48.0	79	42.5	1.0	NNE	0.17	2.0	NNE	48.7	48.6	48.6	30.047	0.00	0.00	0.113	0.000	59.2	66	47.8	58.3	12.37	 .0760	233	1	100.0	10
02/01/12	6:50	49.2	49.2	48.7	77	42.3	1.0	NE	0.17	4.0	E	49.2	49.0	49.0	30.058	0.00	0.00	0.110	0.000	59.2	66	47.8	58.3	12.37	 .0760	235	1	100.0	10
02/01/12	7:00	48.8	49.2	48.6	78	42.2	1.0	SW	0.17	4.0	NNE	48.8	48.6	48.6	30.054	0.00	0.00	0.113	0.000	59.2	66	47.8	58.3	12.37	 .0760	234	1	100.0	10
02/01/12	7:10	48.8	48.8	48.7	77	41.9	0.0	N	0.00	2.0	ENE	48.8	48.6	48.6	30.066	0.00	0.00	0.113	0.000	59.2	66	47.8	58.3	12.37	 .0760	234	1	100.0	10
02/01/12	7:20	49.9	49.9	48.8	76	42.6	1.0	SE	0.17	6.0	W	49.9	49.7	49.7	30.062	0.00	0.00	0.105	0.000	59.1	66	47.7	58.2	12.37	 .0760	230	1	100.0	10
02/01/12	7:30	50.9	50.9	49.9	75	43.3	1.0	NE	0.17	10.0	SW	50.9	50.6	50.6	30.064	0.00	0.00	0.098	0.000	59.1	64	46.9	58.0	11.89	 .0760	233	1	100.0	10
02/01/12	7:40	52.8	52.8	51.0	71	43.7	0.0	WSW	0.00	9.0	SSW	52.8	52.2	52.2	30.055	0.00	0.00	0.085	0.000	59.5	63	46.9	58.4	11.66	 .0760	234	1	100.0	10
02/01/12	7:50	52.9	53.1	52.8	71	43.7	1.0	SW	0.17	4.0	WSW	52.9	52.3	52.3	30.069	0.00	0.00	0.084	0.000	59.5	63	46.9	58.4	11.66	 .0760	231	1	100.0	10
02/01/12	8:00	53.1	53.2	52.8	69	43.2	2.0	WSW	0.33	11.0	SW	53.1	52.4	52.4	30.071	0.00	0.00	0.083	0.000	59.6	62	46.6	58.4	11.46	 .0760	234	1	100.0	10
02/01/12	8:10	53.1	53.1	53.0	69	43.2	3.0	SW	0.50	7.0	SW	53.1	52.4	52.4	30.075	0.00	0.00	0.083	0.000	59.5	61	46.0	58.3	11.25	 .0760	234	1	100.0	10
02/01/12	8:20	54.2	54.2	53.1	68	43.9	2.0	SW	0.33	8.0	SW	54.2	53.4	53.4	30.086	0.00	0.00	0.075	0.000	59.7	61	46.2	58.5	11.25	 .0760	233	1	100.0	10
02/01/12	8:30	55.6	55.6	54.2	66	44.4	1.0	SW	0.17	4.0	SW	55.6	54.6	54.6	30.086	0.00	0.00	0.065	0.000	59.9	61	46.4	58.7	11.25	 .0760	233	1	100.0	10
02/01/12	8:40	55.7	55.8	55.6	64	43.7	3.0	SW	0.50	10.0	WSW	55.7	54.6	54.6	30.087	0.00	0.00	0.065	0.000	60.0	61	46.5	58.8	11.25	 .0760	234	1	100.0	10
02/01/12	8:50	54.9	55.7	54.9	65	43.4	3.0	WSW	0.50	6.0	SW	54.9	53.9	53.9	30.089	0.00	0.00	0.070	0.000	60.0	61	46.5	58.8	11.25	 .0760	234	1	100.0	10
02/01/12	9:00	54.5	54.9	54.5	66	43.4	2.0	SW	0.33	7.0	WSW	54.5	53.6	53.6	30.089	0.00	0.00	0.073	0.000	59.9	61	46.4	58.7	11.25	 .0760	234	1	100.0	10
02/01/12	9:10	54.7	54.7	54.4	67	44.0	1.0	SW	0.17	5.0	SW	54.7	53.8	53.8	30.096	0.00	0.00	0.072	0.000	59.9	62	46.8	58.8	11.45	 .0760	235	1	100.0	10
02/01/12	9:20	55.5	55.5	54.6	66	44.3	3.0	SW	0.50	8.0	SW	55.5	54.5	54.5	30.100	0.00	0.00	0.066	0.000	60.4	61	46.9	59.2	11.25	 .0759	233	1	100.0	10
02/01/12	9:30	56.9	56.9	55.4	65	45.3	1.0	SW	0.17	5.0	SW	56.9	55.9	55.9	30.094	0.00	0.00	0.056	0.000	61.1	61	47.5	60.0	11.25	 .0758	234	1	100.0	10
02/01/12	9:40	58.0	58.0	56.9	63	45.5	1.0	SW	0.17	4.0	WSW	58.0	56.9	56.9	30.099	0.00	0.00	0.049	0.000	61.9	60	47.9	60.7	11.11	 .0757	234	1	100.0	10
02/01/12	9:50	58.4	58.5	58.0	62	45.4	2.0	SW	0.33	10.0	SW	58.4	57.2	57.2	30.102	0.00	0.00	0.046	0.000	62.7	60	48.6	61.6	11.10	 .0756	234	1	100.0	10
02/01/12	10:00	58.7	58.7	58.4	61	45.3	3.0	SW	0.50	8.0	WSW	58.7	57.5	57.5	30.096	0.00	0.00	0.044	0.000	63.4	59	48.8	62.3	10.95	 .0754	234	1	100.0	10
02/01/12	10:10	58.4	58.7	58.4	61	45.0	3.0	SW	0.50	7.0	SW	58.4	57.2	57.2	30.100	0.00	0.00	0.046	0.000	63.8	59	49.2	62.8	10.95	 .0754	234	1	100.0	10
02/01/12	10:20	58.1	58.4	58.0	61	44.7	2.0	SW	0.33	6.0	WSW	58.1	56.9	56.9	30.105	0.00	0.00	0.048	0.000	63.6	58	48.5	62.5	10.75	 .0754	235	1	100.0	10
02/01/12	10:30	58.8	58.8	58.2	60	44.9	3.0	SW	0.50	6.0	W	58.8	57.5	57.5	30.105	0.00	0.00	0.043	0.000	64.1	58	49.0	63.0	10.75	 .0754	233	1	100.0	10
02/01/12	10:40	60.1	60.1	58.9	58	45.3	2.0	SW	0.33	7.0	SW	60.1	58.7	58.7	30.101	0.00	0.00	0.034	0.000	64.6	58	49.5	63.6	10.75	 .0753	234	1	100.0	10
02/01/12	10:50	61.1	61.1	60.1	56	45.3	2.0	SW	0.33	6.0	WSW	61.1	59.6	59.6	30.100	0.00	0.00	0.027	0.000	64.9	57	49.3	63.9	10.65	 .0752	234	1	100.0	10
02/01/12	11:00	61.3	61.3	60.8	56	45.5	3.0	SW	0.50	9.0	WSW	61.3	59.8	59.8	30.099	0.00	0.00	0.026	0.000	64.9	57	49.3	63.9	10.65	 .0752	233	1	100.0	10
02/01/12	11:10	61.9	61.9	61.3	56	46.0	1.0	SW	0.17	4.0	ESE	61.9	60.5	60.5	30.092	0.00	0.00	0.022	0.000	65.0	57	49.4	64.0	10.65	 .0752	234	1	100.0	10
02/01/12	11:20	62.7	62.8	61.9	53	45.3	1.0	SW	0.17	4.0	WSW	62.7	61.1	61.1	30.085	0.00	0.00	0.016	0.000	65.0	57	49.4	64.0	10.65	 .0752	235	1	100.0	10
02/01/12	11:30	62.2	62.8	62.2	53	44.9	2.0	WSW	0.33	7.0	WSW	62.2	60.6	60.6	30.081	0.00	0.00	0.019	0.000	65.0	57	49.4	64.0	10.65	 .0751	234	1	100.0	10
02/01/12	11:40	62.1	62.5	62.1	55	45.7	1.0	WSW	0.17	5.0	WSW	62.1	60.6	60.6	30.077	0.00	0.00	0.020	0.000	64.9	57	49.3	63.9	10.65	 .0752	234	1	100.0	10
02/01/12	11:50	62.1	62.1	62.0	55	45.7	2.0	SW	0.33	5.0	WSW	62.1	60.6	60.6	30.074	0.00	0.00	0.020	0.000	64.8	57	49.2	63.7	10.65	 .0752	234	1	100.0	10
02/01/12	12:00	63.0	63.1	62.2	53	45.6	1.0	W	0.17	3.0	WSW	63.0	61.4	61.4	30.071	0.00	0.00	0.014	0.000	64.6	57	49.0	63.5	10.64	 .0752	234	1	100.0	10
02/01/12	12:10	63.7	63.7	62.9	53	46.2	0.0	SW	0.00	2.0	SSE	63.7	62.2	62.2	30.076	0.00	0.00	0.009	0.000	64.3	58	49.2	63.3	10.75	 .0752	234	1	100.0	10
02/01/12	12:20	63.6	63.9	63.6	51	45.1	1.0	WSW	0.17	5.0	WSW	63.6	61.9	61.9	30.072	0.00	0.00	0.010	0.000	64.1	58	49.0	63.0	10.75	 .0753	234	1	100.0	10
02/01/12	12:30	62.1	63.6	62.1	52	44.3	2.0	SW	0.33	8.0	WSW	62.1	60.4	60.4	30.071	0.00	0.00	0.020	0.000	63.8	59	49.2	62.8	10.95	 .0753	235	1	100.0	10
02/01/12	12:40	61.2	62.0	61.2	55	44.9	0.0	WSW	0.00	3.0	SW	61.2	59.6	59.6	30.071	0.00	0.00	0.026	0.000	63.4	59	48.8	62.3	10.95	 .0754	234	1	100.0	10
02/01/12	12:50	60.2	61.3	60.2	57	44.9	1.0	SW	0.17	4.0	WSW	60.2	58.7	58.7	30.073	0.00	0.00	0.033	0.000	63.1	60	49.0	62.0	11.09	 .0754	234	1	100.0	10
02/01/12	13:00	59.4	60.2	59.4	58	44.6	1.0	WSW	0.17	3.0	WSW	59.4	58.0	58.0	30.075	0.00	0.00	0.039	0.000	62.8	60	48.7	61.7	11.09	 .0755	234	1	100.0	10
02/01/12	13:10	59.3	59.4	59.3	59	45.0	0.0	WSW	0.00	4.0	NE	59.3	57.9	57.9	30.079	0.00	0.00	0.040	0.000	62.6	61	49.0	61.6	11.25	 .0755	233	1	100.0	10
02/01/12	13:20	59.3	59.3	59.3	60	45.4	0.0	WSW	0.00	2.0	NNW	59.3	58.0	58.0	30.084	0.00	0.00	0.040	0.000	62.4	61	48.8	61.3	11.25	 .0756	234	1	100.0	10
02/01/12	13:30	59.1	59.3	59.0	61	45.7	1.0	WSW	0.17	4.0	WSW	59.1	57.9	57.9	30.084	0.00	0.00	0.041	0.000	62.3	61	48.7	61.2	11.25	 .0756	234	1	100.0	10
02/01/12	13:40	59.4	59.6	59.1	60	45.5	1.0	SW	0.17	6.0	SW	59.4	58.1	58.1	30.090	0.00	0.00	0.039	0.000	62.3	62	49.1	61.3	11.45	 .0756	235	1	100.0	10
02/01/12	13:50	58.6	59.4	58.6	61	45.2	2.0	SW	0.33	6.0	SW	58.6	57.4	57.4	30.099	0.00	0.00	0.044	0.000	62.1	61	48.5	61.0	11.25	 .0756	234	1	100.0	10
02/01/12	14:00	58.1	58.6	58.1	62	45.1	1.0	SW	0.17	4.0	SW	58.1	56.9	56.9	30.105	0.00	0.00	0.048	0.000	61.9	62	48.7	60.9	11.45	 .0757	234	1	100.0	10
02/01/12	14:10	58.3	58.3	58.0	63	45.8	1.0	WSW	0.17	3.0	SW	58.3	57.2	57.2	30.102	0.00	0.00	0.047	0.000	61.9	62	48.7	60.9	11.45	 .0757	233	1	100.0	10
02/01/12	14:20	58.5	58.7	58.3	61	45.1	1.0	WSW	0.17	4.0	SW	58.5	57.3	57.3	30.105	0.00	0.00	0.045	0.000	61.9	62	48.7	60.9	11.45	 .0757	234	1	100.0	10
02/01/12	14:30	58.0	58.5	58.0	64	45.9	1.0	WSW	0.17	5.0	WSW	58.0	56.9	56.9	30.112	0.00	0.00	0.049	0.000	61.7	62	48.5	60.7	11.45	 .0757	234	1	100.0	10
02/01/12	14:40	57.3	58.0	57.3	65	45.6	0.0	SW	0.00	2.0	SW	57.3	56.3	56.3	30.115	0.00	0.00	0.053	0.000	61.7	62	48.5	60.7	11.45	 .0757	234	1	100.0	10
02/01/12	14:50	56.6	57.3	56.6	66	45.4	1.0	WSW	0.17	3.0	WSW	56.6	55.6	55.6	30.118	0.00	0.00	0.058	0.000	61.6	62	48.4	60.6	11.45	 .0758	235	1	100.0	10
02/01/12	15:00	56.4	56.6	56.4	68	46.0	0.0	WSW	0.00	2.0	SW	56.4	55.5	55.5	30.116	0.00	0.00	0.060	0.000	61.4	62	48.3	60.4	11.45	 .0758	234	1	100.0	10
02/01/12	15:10	56.3	56.5	56.3	68	45.9	0.0	ESE	0.00	2.0	NE	56.3	55.4	55.4	30.122	0.00	0.00	0.060	0.000	61.4	63	48.7	60.5	11.65	 .0758	234	1	100.0	10
02/01/12	15:20	56.7	56.7	56.3	67	45.9	0.0	WSW	0.00	2.0	WSW	56.7	55.8	55.8	30.136	0.00	0.00	0.058	0.000	61.4	63	48.7	60.5	11.65	 .0758	234	1	100.0	10
02/01/12	15:30	56.7	56.8	56.7	67	45.9	0.0	SW	0.00	1.0	SW	56.7	55.8	55.8	30.143	0.00	0.00	0.058	0.000	61.4	63	48.7	60.5	11.65	 .0758	233	1	100.0	10
02/01/12	15:40	56.3	56.7	56.3	67	45.5	0.0	W	0.00	1.0	N	56.3	55.4	55.4	30.144	0.00	0.00	0.060	0.000	61.3	63	48.6	60.4	11.65	 .0759	234	1	100.0	10
02/01/12	15:50	55.7	56.3	55.7	68	45.3	0.0	SW	0.00	1.0	W	55.7	54.8	54.8	30.150	0.00	0.00	0.065	0.000	61.3	63	48.6	60.4	11.65	 .0759	234	1	100.0	10
02/01/12	16:00	55.1	55.7	55.1	67	44.3	0.0	SW	0.00	1.0	SW	55.1	54.2	54.2	30.156	0.00	0.00	0.069	0.000	61.2	63	48.5	60.3	11.65	 .0759	235	1	100.0	10
02/01/12	16:10	54.9	55.1	54.9	68	44.5	0.0	N	0.00	2.0	N	54.9	54.0	54.0	30.158	0.00	0.00	0.070	0.000	61.1	63	48.4	60.1	11.65	 .0759	234	1	100.0	10
02/01/12	16:20	54.5	54.9	54.5	68	44.2	0.0	NW	0.00	3.0	NW	54.5	53.7	53.7	30.166	0.00	0.00	0.073	0.000	61.0	63	48.3	60.0	11.65	 .0760	234	1	100.0	10
02/01/12	16:30	54.7	54.8	54.5	67	44.0	0.0	W	0.00	2.0	N	54.7	53.8	53.8	30.174	0.00	0.00	0.072	0.000	61.0	63	48.3	60.0	11.65	 .0760	234	1	100.0	10
02/01/12	16:40	54.7	54.8	54.7	68	44.3	0.0	W	0.00	2.0	W	54.7	53.8	53.8	30.179	0.00	0.00	0.072	0.000	61.0	64	48.7	60.1	11.83	 .0760	234	1	100.0	10
02/01/12	16:50	54.4	54.7	54.4	70	44.8	0.0	N	0.00	1.0	WNW	54.4	53.7	53.7	30.181	0.00	0.00	0.074	0.000	60.9	64	48.6	60.0	11.83	 .0760	231	1	100.0	10
02/01/12	17:00	54.1	54.4	54.1	71	44.9	0.0	---	0.00	0.0	---	54.1	53.4	53.4	30.186	0.00	0.00	0.076	0.000	60.9	64	48.6	60.0	11.83	 .0760	235	1	100.0	10
